Order ID,Order Date,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,License,Sales,Quantity,Discount,Profit
EMEA-2023-142125,2023-10-22,Italy,Milan,EMEA,EU,Royal Dutch Shell,1031,Energy,Strategic,Contactmatcher,JW4BHBG4I9,21.9,5,0.0,10.512
AMER-2023-141138,2023-11-11,United States,Omaha,AMER,NAMER,Ford Motor,1009,Manufacturing,Smb,Data Smasher,CG7YT15R0S,111.79,7,0.0,43.5981
AMER-2023-152135,2023-03-17,Mexico,Tijuana,AMER,LATAM,UnitedHealth Group,1092,Healthcare,Enterprise,Site Analytics,NWILV154K0,445.44,8,0.4,-81.664
EMEA-2022-151974,2022-09-23,France,Paris,EMEA,EU-WEST,Phillips 66,1056,Energy,Enterprise,Financehub,1HDG73K00J,16.52,5,0.2,5.369
AMER-2023-154102,2023-02-07,United States,Los Angeles,AMER,NAMER,Mitsubishi,1050,Manufacturing,Enterprise,Support,XBGLREJEO7,29.9,5,0.0,13.455
AMER-2021-139780,2021-12-31,Brazil,São Paulo,AMER,LATAM,Walt Disney,1097,Communications,Strategic,Contactmatcher,G3G1MXRAYK,116.4,8,0.0,52.38
AMER-2022-114748,2022-10-10,Chile,Santiago,AMER,LATAM,Cisco Systems,1019,Tech,Enterprise,Chatbot Plugin,O8RTDCUWVM,1.408,1,0.2,0.1584
AMER-2022-114748,2022-10-10,Chile,Santiago,AMER,LATAM,Cisco Systems,1019,Tech,Enterprise,Saas Connector Pack,GQBYWUJ2NU,169.568,2,0.2,0.0
EMEA-2020-115189,2020-12-30,France,Paris,EMEA,EU-WEST,Safeway,1079,Retail,Strategic,Site Analytics,63TT8SCKVY,251.964,6,0.4,-50.3928
EMEA-2020-115189,2020-12-30,France,Paris,EMEA,EU-WEST,Safeway,1079,Retail,Strategic,Contactmatcher,YY9WOWNTFH,523.764,3,0.4,-192.0468
AMER-2022-163594,2022-04-13,United States,New York City,AMER,NAMER,Mondelez International,1067,Consumer Products,Smb,Support,W6QJZLA96B,19.44,3,0.0,9.3312
AMER-2022-163594,2022-04-13,United States,New York City,AMER,NAMER,Mondelez International,1067,Consumer Products,Smb,Financehub,K58WHHUM4U,194.352,3,0.2,-36.441
AMER-2022-163594,2022-04-13,United States,New York City,AMER,NAMER,Mondelez International,1067,Consumer Products,Smb,Contactmatcher,1RU5QQS9WM,36.624,3,0.2,13.734
EMEA-2022-127243,2022-11-29,France,Paris,EMEA,EU-WEST,Wells Fargo,1099,Finance,Strategic,Site Analytics,4RCO0ZYWF7,340.182,3,0.4,-73.7061
EMEA-2022-127243,2022-11-29,France,Paris,EMEA,EU-WEST,Wells Fargo,1099,Finance,Strategic,Storage,SXUJ7N1LHD,12.672,8,0.2,2.6928
EMEA-2022-127243,2022-11-29,France,Paris,EMEA,EU-WEST,Wells Fargo,1099,Finance,Strategic,Contactmatcher,ZXYKZEI2O5,6.888,2,0.7,-5.0512
EMEA-2022-127243,2022-11-29,France,Paris,EMEA,EU-WEST,Wells Fargo,1099,Finance,Strategic,Marketing Suite - Gold,5T1XHUGVI9,32.544,2,0.2,-7.7292
EMEA-2022-127243,2022-11-29,France,Paris,EMEA,EU-WEST,Wells Fargo,1099,Finance,Strategic,Financehub,X13IOY2XPC,347.802,7,0.3,-24.843
EMEA-2023-161851,2023-04-16,Germany,Hamburg,EMEA,EU-WEST,Mitsubishi,1050,Manufacturing,Strategic,Contactmatcher,P08XRQ5NND,15.57,3,0.7,-11.937
EMEA-2021-110345,2021-03-09,Sweden,Stockholm,EMEA,NOR,Humana,1049,Healthcare,Smb,Financehub,9WJZCE87PT,4.608,2,0.2,1.6704
APJ-2020-107769,2020-10-28,Indonesia,Bandung,APJ,APAC,Philip Morris International,1075,Consumer Products,Strategic,Site Analytics,HRT3PHBEEQ,257.98,2,0.0,74.8142
AMER-2023-123862,2023-01-08,United States,Jacksonville,AMER,NAMER,Prudential Financial,1078,Finance,Smb,Marketing Suite - Gold,DVNQHP2TJA,153.78,11,0.0,44.5962
AMER-2023-123862,2023-01-08,United States,Jacksonville,AMER,NAMER,Prudential Financial,1078,Finance,Smb,Marketing Suite - Gold,USNWE1S0G4,61.02,3,0.0,0.6102
AMER-2023-123862,2023-01-08,United States,Jacksonville,AMER,NAMER,Prudential Financial,1078,Finance,Smb,Support,FIVYJ0K1QR,110.11,7,0.0,31.9319
AMER-2023-123862,2023-01-08,United States,Jacksonville,AMER,NAMER,Prudential Financial,1078,Finance,Smb,Storage,LY0M2GYJVY,7.89,1,0.0,3.5505
AMER-2023-100580,2023-08-14,United States,Seattle,AMER,NAMER,Amazon,1004,Tech,Strategic,Contactmatcher,T9CRE8P8EI,36.024,3,0.2,11.7078
APJ-2023-145597,2023-11-03,Australia,Geelong,APJ,ANZ,Gazprom,1027,Energy,Strategic,Chatbot Plugin,SMYE48J3Z6,54.336,4,0.2,5.4336
AMER-2020-132787,2020-09-19,Canada,Toronto,AMER,NAMER,Royal Dutch Shell,1031,Energy,Strategic,Marketing Suite - Gold,1NI4FYS07D,92.52,6,0.0,24.9804
EMEA-2021-136224,2021-05-31,Sweden,Gothenburg,EMEA,NOR,Coca-Cola,1021,Consumer Products,Smb,Chatbot Plugin,S7515DO1ZA,10.272,3,0.2,1.1556
AMER-2022-105732,2022-09-14,Costa Rica,San José,AMER,LATAM,Home Depot,1047,Retail,Smb,Marketing Suite - Gold,PNLJHKFUR6,40.74,3,0.0,0.4074
AMER-2022-105732,2022-09-14,Costa Rica,San José,AMER,LATAM,Home Depot,1047,Retail,Smb,Financehub,2DIT3M6PD1,14.4,5,0.0,7.056
AMER-2022-105732,2022-09-14,Costa Rica,San José,AMER,LATAM,Home Depot,1047,Retail,Smb,Site Analytics,LIQFF8AT73,149.95,5,0.0,41.986
AMER-2022-105732,2022-09-14,Costa Rica,San José,AMER,LATAM,Home Depot,1047,Retail,Smb,Support,QC41S9XVO5,16.9,2,0.0,5.07
AMER-2022-105732,2022-09-14,Costa Rica,San José,AMER,LATAM,Home Depot,1047,Retail,Smb,Support,KQJ9E4GNES,17.61,3,0.0,8.4528
AMER-2022-105732,2022-09-14,Costa Rica,San José,AMER,LATAM,Home Depot,1047,Retail,Smb,Oneview,G05ADHYEUC,378.0,2,0.0,136.08
AMER-2022-105732,2022-09-14,Costa Rica,San José,AMER,LATAM,Home Depot,1047,Retail,Smb,Support,L34TIBX6X8,17.64,3,0.0,8.6436
AMER-2022-105732,2022-09-14,Costa Rica,San José,AMER,LATAM,Home Depot,1047,Retail,Smb,Marketing Suite - Gold,KDREK7GT44,373.08,6,0.0,100.7316
AMER-2022-105732,2022-09-14,Costa Rica,San José,AMER,LATAM,Home Depot,1047,Retail,Smb,Saas Connector Pack,FUOZOJSRQQ,1336.44,14,0.0,387.5676
AMER-2022-105732,2022-09-14,Costa Rica,San José,AMER,LATAM,Home Depot,1047,Retail,Smb,Site Analytics,0IE01S8T5J,29.97,3,0.0,0.2997
EMEA-2023-108035,2023-11-30,South Africa,Johannesburg,EMEA,MEA,J.P. Morgan Chase & Co.,1054,Finance,Smb,Financehub,CXTI4VABP7,390.368,2,0.2,48.796
EMEA-2023-108035,2023-11-30,South Africa,Johannesburg,EMEA,MEA,J.P. Morgan Chase & Co.,1054,Finance,Smb,Saas Connector Pack,SR748H8D3X,101.52,5,0.2,19.035
AMER-2023-160031,2023-12-05,Mexico,Tijuana,AMER,LATAM,AmerisourceBergen,1007,Healthcare,Smb,Support,2MNA1MA3J7,74.352,3,0.2,23.235
AMER-2023-147844,2023-05-03,United States,New York City,AMER,NAMER,Aetna,1002,Healthcare,Smb,Support,YDYMLVM7T7,15.7,5,0.0,7.065
AMER-2023-147844,2023-05-03,United States,New York City,AMER,NAMER,Aetna,1002,Healthcare,Smb,Chatbot Plugin,3ISMJ760S1,59.52,3,0.0,15.4752
AMER-2023-147844,2023-05-03,United States,New York City,AMER,NAMER,Aetna,1002,Healthcare,Smb,Support,GTNEWZHUDO,34.4,5,0.0,15.824
EMEA-2022-110975,2022-12-26,United Kingdom,London,EMEA,UKIR,J.P. Morgan Chase & Co.,1054,Finance,Strategic,Contactmatcher,39ZOT2X0Z8,313.176,2,0.4,-120.0508
EMEA-2022-110975,2022-12-26,United Kingdom,London,EMEA,UKIR,J.P. Morgan Chase & Co.,1054,Finance,Strategic,Financehub,NBM03ECOLG,866.646,3,0.1,173.3292
AMER-2020-141649,2020-09-30,Mexico,Tijuana,AMER,LATAM,Aetna,1002,Healthcare,Strategic,Oneview,EJ1UQFL7GI,795.408,6,0.2,59.6556
APJ-2020-124807,2020-07-12,Australia,Sydney,APJ,ANZ,Honda Motor,1045,Manufacturing,Smb,Support,LFMWDPRA3S,35.856,9,0.2,12.9978
APJ-2020-124807,2020-07-12,Australia,Sydney,APJ,ANZ,Honda Motor,1045,Manufacturing,Smb,Data Smasher,5NOY932A32,23.84,4,0.2,3.278
AMER-2022-110009,2022-09-09,Canada,Toronto,AMER,NAMER,Trafigura Group,1100,Finance,Smb,Saas Connector Pack,ZRAWGZPLV1,43.13,1,0.0,14.6642
AMER-2022-110009,2022-09-09,Canada,Toronto,AMER,NAMER,Trafigura Group,1100,Finance,Smb,Support,9IL8UZG8SV,30.87,7,0.0,14.2002
EMEA-2023-168172,2023-08-07,United Kingdom,London,EMEA,UKIR,Bosch,1076,Tech,Smb,Support,OCFC92CLN7,70.12,4,0.0,21.036
AMER-2021-100146,2021-05-14,United States,Las Vegas,AMER,NAMER,CVS Health,1026,Retail,Strategic,Marketing Suite,31NXVSHR65,509.9575,5,0.15,41.9965
AMER-2021-100146,2021-05-14,United States,Las Vegas,AMER,NAMER,CVS Health,1026,Retail,Strategic,Saas Connector Pack,WOTDK0XP45,122.91,3,0.0,34.4148
AMER-2021-100146,2021-05-14,United States,Las Vegas,AMER,NAMER,CVS Health,1026,Retail,Strategic,Financehub,LMRAQSR79K,97.568,2,0.2,-6.098
AMER-2021-100146,2021-05-14,United States,Las Vegas,AMER,NAMER,CVS Health,1026,Retail,Strategic,Financehub,3QAQMM2GLL,722.352,3,0.2,81.2646
APJ-2023-152079,2023-01-21,Australia,Sydney,APJ,ANZ,Panasonic,1091,Tech,Smb,Financehub,2ZJCLRFHNY,11.52,5,0.2,4.176
AMER-2022-129728,2022-05-31,United States,New York City,AMER,NAMER,UnitedHealth Group,1092,Healthcare,Strategic,Saas Connector Pack,M1HANESD0B,167.84,8,0.0,11.7488
AMER-2020-121769,2020-04-08,Mexico,Cancun,AMER,LATAM,American Express,1005,Finance,Smb,Contactmatcher,CKN6MELW20,172.11,1,0.4,-94.6605
EMEA-2020-103058,2020-07-23,United Kingdom,London,EMEA,UKIR,Home Depot,1047,Retail,Smb,Data Smasher,B0OQQSGXRW,99.98,2,0.0,7.9984
EMEA-2023-121125,2023-05-31,Belgium,Antwerp,EMEA,EU-WEST,China National Petroleum,1023,Energy,Enterprise,Site Analytics,3BA5MU0U06,156.792,1,0.2,17.6391
EMEA-2023-121125,2023-05-31,Belgium,Antwerp,EMEA,EU-WEST,China National Petroleum,1023,Energy,Enterprise,Data Smasher,Z7DUNF0RBQ,35.36,2,0.2,-3.094
EMEA-2023-121125,2023-05-31,Belgium,Antwerp,EMEA,EU-WEST,China National Petroleum,1023,Energy,Enterprise,Saas Connector Pack,F3LLXXH0A6,13.592,1,0.2,-0.3398
EMEA-2022-114013,2022-03-14,France,Paris,EMEA,EU-WEST,Tyson Foods,1088,Consumer Products,Strategic,Financehub,NA9ZLL7Y2F,386.68,2,0.3,-5.524
EMEA-2022-114013,2022-03-14,France,Paris,EMEA,EU-WEST,Tyson Foods,1088,Consumer Products,Strategic,Data Smasher,KE9K57UFO7,379.96,5,0.2,47.495
EMEA-2022-114013,2022-03-14,France,Paris,EMEA,EU-WEST,Tyson Foods,1088,Consumer Products,Strategic,Site Analytics,7MZTUTLPQM,539.91,3,0.4,-116.9805
EMEA-2022-114013,2022-03-14,France,Paris,EMEA,EU-WEST,Tyson Foods,1088,Consumer Products,Strategic,Support,A99XB37H9Y,41.24,5,0.2,13.9185
EMEA-2022-114013,2022-03-14,France,Paris,EMEA,EU-WEST,Tyson Foods,1088,Consumer Products,Strategic,Contactmatcher,8J3M6Y175Y,51.897,1,0.7,-41.5176
EMEA-2022-114013,2022-03-14,France,Paris,EMEA,EU-WEST,Tyson Foods,1088,Consumer Products,Strategic,Marketing Suite - Gold,JFWCG3AF8J,552.56,5,0.2,-138.14
EMEA-2022-114013,2022-03-14,France,Paris,EMEA,EU-WEST,Tyson Foods,1088,Consumer Products,Strategic,Contactmatcher,N1PSY0TQJV,23.16,5,0.7,-15.44
EMEA-2022-114013,2022-03-14,France,Paris,EMEA,EU-WEST,Tyson Foods,1088,Consumer Products,Strategic,Marketing Suite - Gold,1OVYCQ7NE9,126.08,2,0.2,-28.368
EMEA-2022-114013,2022-03-14,France,Paris,EMEA,EU-WEST,Tyson Foods,1088,Consumer Products,Strategic,Big Ol Database,P252S7MY5R,449.1,3,0.7,-643.71
EMEA-2023-135069,2023-04-11,France,Paris,EMEA,EU-WEST,Johnson & Johnson,1055,Healthcare,Smb,Oneview,8QC8O57KWD,195.104,4,0.2,21.9492
EMEA-2023-135069,2023-04-11,France,Paris,EMEA,EU-WEST,Johnson & Johnson,1055,Healthcare,Smb,Saas Connector Pack,OU1AW5ZXLR,36.672,3,0.2,6.4176
APJ-2022-101693,2022-06-26,Japan,Tokyo,APJ,JAPN,Sprint Nextel,1081,Communications,Smb,Financehub,L3X2M7H8HW,85.246,2,0.3,-6.089
APJ-2022-101693,2022-06-26,Japan,Tokyo,APJ,JAPN,Sprint Nextel,1081,Communications,Smb,Saas Connector Pack,RSIECRTISW,32.712,2,0.6,-26.1696
EMEA-2020-164763,2020-03-17,Ukraine,Kyiv,EMEA,EU-EAST,Mondelez International,1067,Consumer Products,Strategic,Contactmatcher,WHRKMG8G3B,11.43,3,0.0,5.3721
EMEA-2020-164763,2020-03-17,Ukraine,Kyiv,EMEA,EU-EAST,Mondelez International,1067,Consumer Products,Strategic,Contactmatcher,J0AWCOI1I9,30.44,2,0.0,14.9156
EMEA-2020-164763,2020-03-17,Ukraine,Kyiv,EMEA,EU-EAST,Mondelez International,1067,Consumer Products,Strategic,Support,FVNANEUUN0,12.96,2,0.0,6.3504
EMEA-2020-164763,2020-03-17,Ukraine,Kyiv,EMEA,EU-EAST,Mondelez International,1067,Consumer Products,Strategic,Support,OI93TE94KW,16.0,4,0.0,7.68
EMEA-2020-164763,2020-03-17,Ukraine,Kyiv,EMEA,EU-EAST,Mondelez International,1067,Consumer Products,Strategic,Oneview,KX6OWZIDF9,32.67,3,0.0,8.4942
AMER-2020-161249,2020-08-09,Chile,Santiago,AMER,LATAM,Goldman Sachs Group,1042,Finance,Smb,Storage,WBPWAMF066,4.464,3,0.2,-0.9486
AMER-2020-161249,2020-08-09,Chile,Santiago,AMER,LATAM,Goldman Sachs Group,1042,Finance,Smb,Contactmatcher,894TOLBBU3,9.345,5,0.7,-6.5415
AMER-2021-148180,2021-07-26,United States,Denver,AMER,NAMER,Mitsubishi,1050,Manufacturing,Strategic,Contactmatcher,40TI89SZKI,9.144,3,0.2,3.0861
AMER-2021-148180,2021-07-26,United States,Denver,AMER,NAMER,Mitsubishi,1050,Manufacturing,Strategic,Contactmatcher,TWRXC62IYL,23.136,6,0.2,8.3868
AMER-2021-148180,2021-07-26,United States,Denver,AMER,NAMER,Mitsubishi,1050,Manufacturing,Strategic,Chatbot Plugin,GAN8TOKBA4,99.2,5,0.0,25.792
AMER-2020-165568,2020-02-16,Canada,Toronto,AMER,NAMER,Enel,1013,Energy,Strategic,Contactmatcher,7CTTJTEOZI,21.36,5,0.2,7.209
AMER-2021-145457,2021-03-24,Canada,Regina,AMER,NAMER,BMW,1039,Manufacturing,Strategic,Saas Connector Pack,WSG3R09Z7V,46.9,5,0.0,13.132
AMER-2023-163657,2023-09-03,United States,New York City,AMER,NAMER,Caterpillar,1016,Manufacturing,Smb,Contactmatcher,H2535WDTZJ,18.72,5,0.2,6.552
AMER-2023-163657,2023-09-03,United States,New York City,AMER,NAMER,Caterpillar,1016,Manufacturing,Smb,Contactmatcher,YLIUQM6VQL,236.528,2,0.2,-2.9566
AMER-2021-120446,2021-11-16,United States,Seattle,AMER,NAMER,Daimler,1052,Transportation,Strategic,Financehub,W0STYS15CZ,18.9,3,0.0,8.694
APJ-2020-109932,2020-12-09,Japan,Osaka,APJ,JAPN,Bosch,1076,Tech,Strategic,Support,9OVBBXC6CY,10.688,2,0.2,3.7408
APJ-2020-109932,2020-12-09,Japan,Osaka,APJ,JAPN,Bosch,1076,Tech,Strategic,Marketing Suite - Gold,Y3YQTIS6WA,237.096,3,0.2,20.7459
APJ-2023-127474,2023-02-04,Australia,Sydney,APJ,ANZ,Kroger,1057,Retail,Enterprise,Support,GVOJWFGDO5,5.184,1,0.2,1.8144
APJ-2023-127474,2023-02-04,Australia,Sydney,APJ,ANZ,Kroger,1057,Retail,Enterprise,Support,GN2UUE6JZD,65.584,2,0.2,23.7742
APJ-2023-127474,2023-02-04,Australia,Sydney,APJ,ANZ,Kroger,1057,Retail,Enterprise,Saas Connector Pack,CQSKP6PXZE,22.2,1,0.6,-26.085
APJ-2023-127474,2023-02-04,Australia,Sydney,APJ,ANZ,Kroger,1057,Retail,Enterprise,Support,PAG1H6IILY,419.4,5,0.2,146.79
EMEA-2023-115448,2023-11-12,South Africa,Johannesburg,EMEA,MEA,State Farm Insurance Cos.,1082,Finance,Smb,Saas Connector Pack,6CTR211S0H,88.92,5,0.2,14.4495
APJ-2023-105669,2023-09-18,Japan,Tokyo,APJ,JAPN,FedEx,1036,Transportation,Enterprise,Chatbot Plugin,84897F98JQ,9.912,3,0.2,3.2214
APJ-2023-105669,2023-09-18,Japan,Tokyo,APJ,JAPN,FedEx,1036,Transportation,Enterprise,Financehub,ZIJ91QF4RL,318.43,5,0.3,-77.333
APJ-2023-105669,2023-09-18,Japan,Tokyo,APJ,JAPN,FedEx,1036,Transportation,Enterprise,Contactmatcher,DLHFSFJYFC,5.8,5,0.8,-10.15
APJ-2023-105669,2023-09-18,Japan,Tokyo,APJ,JAPN,FedEx,1036,Transportation,Enterprise,Site Analytics,P1HSLNXP9K,1415.76,6,0.2,88.485
APJ-2023-134796,2023-06-26,Australia,Hobart,APJ,ANZ,Enel,1013,Energy,Smb,Site Analytics,8OZPL6ZFE2,148.48,2,0.2,16.704
APJ-2022-137743,2022-07-31,Australia,Sydney,APJ,ANZ,Costco Wholesale,1025,Retail,Smb,Financehub,WYJOWB7P5U,9.248,4,0.2,3.1212
APJ-2022-137743,2022-07-31,Australia,Sydney,APJ,ANZ,Costco Wholesale,1025,Retail,Smb,Marketing Suite - Gold,9QUK8VEYVW,1036.624,2,0.2,51.8312
EMEA-2021-137974,2021-04-16,Spain,Madrid,EMEA,EU-WEST,Aetna,1002,Healthcare,Smb,Site Analytics,3V1DEBQ6QN,569.64,2,0.0,148.1064
EMEA-2021-137974,2021-04-16,Spain,Madrid,EMEA,EU-WEST,Aetna,1002,Healthcare,Smb,Contactmatcher,8690P4OW64,9.14,1,0.0,4.57
EMEA-2021-137974,2021-04-16,Spain,Madrid,EMEA,EU-WEST,Aetna,1002,Healthcare,Smb,Saas Connector Pack,WZVL9ZK2XD,1196.86,7,0.0,119.686
EMEA-2021-137974,2021-04-16,Spain,Madrid,EMEA,EU-WEST,Aetna,1002,Healthcare,Smb,Marketing Suite,NITAMEGFVC,523.26,9,0.0,125.5824
AMER-2021-136987,2021-04-11,United States,New York City,AMER,NAMER,Alphabet,1053,Tech,Smb,Alchemy,IEZJ0K7Q0F,639.968,4,0.2,215.9892
AMER-2021-136987,2021-04-11,United States,New York City,AMER,NAMER,Alphabet,1053,Tech,Smb,Support,WIXQJA2GFX,52.76,2,0.0,24.2696
AMER-2021-138485,2021-02-27,Canada,Toronto,AMER,NAMER,Daimler,1052,Transportation,Smb,Data Smasher,2INQJK5KKU,538.92,9,0.0,80.838
AMER-2022-103709,2022-09-09,United States,Richmond,AMER,NAMER,Coca-Cola,1021,Consumer Products,Smb,Chatbot Plugin,AIZRAPVEYD,14.88,2,0.0,3.72
AMER-2022-103709,2022-09-09,United States,Richmond,AMER,NAMER,Coca-Cola,1021,Consumer Products,Smb,Support,UHDZRSPOPM,34.24,8,0.0,15.408
AMER-2022-103709,2022-09-09,United States,Richmond,AMER,NAMER,Coca-Cola,1021,Consumer Products,Smb,Marketing Suite - Gold,O5ARXKBVJP,261.74,2,0.0,65.435
AMER-2022-138282,2022-05-20,United States,New York City,AMER,NAMER,Walt Disney,1097,Communications,Strategic,Oneview,J6IZYGTQQV,87.84,8,0.0,23.7168
AMER-2023-148985,2023-11-12,United States,New York City,AMER,NAMER,Panasonic,1091,Tech,Enterprise,Saas Connector Pack,WI4P2PYO16,34.92,4,0.0,11.8728
EMEA-2020-138100,2020-09-15,United Kingdom,London,EMEA,UKIR,Chevron,1017,Energy,Smb,Support,IFMQ3YHO2U,14.94,3,0.0,7.0218
EMEA-2020-138100,2020-09-15,United Kingdom,London,EMEA,UKIR,Chevron,1017,Energy,Smb,Saas Connector Pack,NPKGTQTTCO,14.56,2,0.0,6.2608
EMEA-2021-100734,2021-09-15,France,Paris,EMEA,EU-WEST,Samsung Electronics,1015,Tech,Strategic,Contactmatcher,ROQ4MWI78F,3.576,4,0.7,-2.8608
EMEA-2021-100734,2021-09-15,France,Paris,EMEA,EU-WEST,Samsung Electronics,1015,Tech,Strategic,Marketing Suite - Gold,TN3G9PZLH1,147.184,2,0.2,-29.4368
EMEA-2022-139997,2022-07-02,Turkey,Bursa,EMEA,MEA,Home Depot,1047,Retail,Enterprise,Alchemy,WS740GS3JT,1499.95,5,0.0,449.985
APJ-2022-109652,2022-04-11,Australia,Sydney,APJ,ANZ,Samsung Electronics,1015,Tech,Strategic,Chatbot Plugin,8AL0PZ81QD,13.568,4,0.2,3.2224
EMEA-2020-167199,2020-01-07,Ireland,Dublin,EMEA,UKIR,Royal Dutch Shell,1031,Energy,Enterprise,Financehub,KXD6LC2EZB,2573.82,9,0.0,746.4078
EMEA-2020-167199,2020-01-07,Ireland,Dublin,EMEA,UKIR,Royal Dutch Shell,1031,Energy,Enterprise,Contactmatcher,51R6986TT4,609.98,2,0.0,274.491
EMEA-2020-167199,2020-01-07,Ireland,Dublin,EMEA,UKIR,Royal Dutch Shell,1031,Energy,Enterprise,Chatbot Plugin,KM6HF4I5BI,5.48,2,0.0,1.4796
EMEA-2020-167199,2020-01-07,Ireland,Dublin,EMEA,UKIR,Royal Dutch Shell,1031,Energy,Enterprise,Site Analytics,9HHLN9SY7S,391.98,2,0.0,113.6742
EMEA-2020-167199,2020-01-07,Ireland,Dublin,EMEA,UKIR,Royal Dutch Shell,1031,Energy,Enterprise,Site Analytics,6DT08CG4NM,755.96,4,0.0,204.1092
EMEA-2020-167199,2020-01-07,Ireland,Dublin,EMEA,UKIR,Royal Dutch Shell,1031,Energy,Enterprise,Storage,EL9IVQDQYK,31.12,4,0.0,0.3112
EMEA-2020-167199,2020-01-07,Ireland,Dublin,EMEA,UKIR,Royal Dutch Shell,1031,Energy,Enterprise,Support,J7233EJWT8,6.54,1,0.0,3.0084
AMER-2022-124583,2022-09-02,United States,Henderson,AMER,NAMER,Itochu,1032,Finance,Enterprise,Saas Connector Pack - Gold,MXXCWQQK08,12.78,1,0.0,5.751
EMEA-2020-113964,2020-09-23,United Kingdom,London,EMEA,UKIR,Sysco,1084,Consumer Products,Enterprise,Contactmatcher,LKMQPN5Q9G,18.464,4,0.2,6.924
EMEA-2020-129938,2020-12-15,France,Paris,EMEA,EU-WEST,Verizon Communications,1094,Communications,Strategic,Financehub,117J71X4HD,445.802,7,0.3,-108.2662
EMEA-2023-135111,2023-12-29,Qatar,Doha,EMEA,MEA,Royal Dutch Shell,1031,Energy,Enterprise,Chatbot Plugin,ZSDXIUSX69,2.48,1,0.0,0.868
EMEA-2023-135111,2023-12-29,Qatar,Doha,EMEA,MEA,Royal Dutch Shell,1031,Energy,Enterprise,Contactmatcher,2FSD090JCQ,25.9,5,0.0,12.691
EMEA-2021-134558,2021-12-19,Greece,Athens,EMEA,EU-EAST,Daimler,1052,Transportation,Enterprise,Support,HMSSAB012B,29.9,5,0.0,14.651
EMEA-2021-134558,2021-12-19,Greece,Athens,EMEA,EU-EAST,Daimler,1052,Transportation,Enterprise,Data Smasher,AO8S778STK,2249.91,9,0.0,517.4793
EMEA-2021-134558,2021-12-19,Greece,Athens,EMEA,EU-EAST,Daimler,1052,Transportation,Enterprise,Contactmatcher,2I7D2PL1Z5,1053.164,4,0.3,-105.3164
AMER-2023-157196,2023-11-06,United States,Seattle,AMER,NAMER,United Parcel Service,1090,Transportation,Smb,Support,1OYAJ1HNKQ,12.96,2,0.0,6.2208
AMER-2021-108672,2021-09-10,United States,New York City,AMER,NAMER,United Parcel Service,1090,Transportation,Strategic,Saas Connector Pack,YCX2SMNJ1R,106.68,6,0.0,33.0708
EMEA-2023-118598,2023-11-17,United Kingdom,Birmingham,EMEA,UKIR,Allianz,1080,Finance,Smb,Site Analytics,D8YCTYG4TR,119.94,6,0.0,5.997
APJ-2023-160836,2023-09-12,Japan,Tokyo,APJ,JAPN,BNP Paribas,1065,Finance,Smb,Support,QW89ZZKHES,10.272,3,0.2,3.21
APJ-2023-160836,2023-09-12,Japan,Tokyo,APJ,JAPN,BNP Paribas,1065,Finance,Smb,Contactmatcher,MT5R550WYQ,512.19,5,0.3,-65.853
APJ-2023-160836,2023-09-12,Japan,Tokyo,APJ,JAPN,BNP Paribas,1065,Finance,Smb,Oneview,4BKIDFLUC5,1.556,2,0.8,-4.2012
AMER-2023-121048,2023-07-15,United States,Dallas,AMER,NAMER,Bank of America Corp.,1011,Finance,Smb,Contactmatcher,EJJVPMLS9J,4.448,2,0.2,1.4456
AMER-2023-121048,2023-07-15,United States,Dallas,AMER,NAMER,Bank of America Corp.,1011,Finance,Smb,Saas Connector Pack,SI4TWFYY5U,276.69,3,0.0,49.8042
AMER-2023-121048,2023-07-15,United States,Dallas,AMER,NAMER,Bank of America Corp.,1011,Finance,Smb,Storage,RNAZPYEVKN,4.96,4,0.0,2.3312
AMER-2023-121048,2023-07-15,United States,Dallas,AMER,NAMER,Bank of America Corp.,1011,Finance,Smb,Chatbot Plugin,E5LDNH44QK,71.92,4,0.0,20.8568
AMER-2023-121048,2023-07-15,United States,Dallas,AMER,NAMER,Bank of America Corp.,1011,Finance,Smb,Saas Connector Pack,45UH393RYS,18.84,3,0.0,7.9128
AMER-2023-121048,2023-07-15,United States,Dallas,AMER,NAMER,Bank of America Corp.,1011,Finance,Smb,Data Smasher,F2GLV406M5,140.97,3,0.0,19.7358
AMER-2023-121048,2023-07-15,United States,Dallas,AMER,NAMER,Bank of America Corp.,1011,Finance,Smb,Site Analytics,80LFZPAV88,470.376,3,0.2,52.9173
AMER-2023-120117,2023-03-31,United States,New York City,AMER,NAMER,Johnson & Johnson,1055,Healthcare,Smb,Chatbot Plugin,ZP6D8CO71Q,6.08,2,0.0,2.0672
AMER-2023-120117,2023-03-31,United States,New York City,AMER,NAMER,Johnson & Johnson,1055,Healthcare,Smb,Site Analytics,YB1NW3LNCS,164.792,1,0.2,18.5391
AMER-2022-158043,2022-01-31,Argentina,Buenos Aires,AMER,LATAM,Exxon Mobil,1034,Energy,Strategic,Saas Connector Pack - Gold,4BDRPNZ53Y,23.36,2,0.0,11.68
APJ-2023-106579,2023-06-09,Australia,Brisbane,APJ,ANZ,Pfizer,1074,Healthcare,Smb,Contactmatcher,4WD21VCI83,12.176,4,0.8,-18.8728
